session_id,subsession_id,start_time,end_time,license_category_id,license_category,num_drivers,num_cautions,num_caution_laps,num_lead_changes,event_average_lap,event_best_lap_time,event_laps_complete,driver_changes,winner_group_id,winner_name,winner_ai,cust_id,starting_position,finish_position,starting_position_in_class,finish_position_in_class,laps_complete,laps_led,incidents,car_class_id,car_id,car_class_name,car_class_short_name,car_name,car_name_abbreviated,official_session,season_id,season_year,season_quarter,event_type,event_type_name,series_id,series_name,series_short_name,race_week_num,event_strength_of_field,champ_points,drop_race,season_license_group,season_license_group_name,track_config,track_id,track_name
294655120,81946389,2025-12-17T00:30:00Z,2025-12-17T01:11:11Z,5,Sports Car,28,0,0,0,1475065,1470485,9,False,1389817,Finnian Stewart,False,924869,23,11,23,11,9,0,8,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,0,1925,73,False,2,Class D,Bike,526,Circuit de Spa-Francorchamps
294768584,81975132,2025-12-18T02:30:00Z,2025-12-18T03:11:03Z,5,Sports Car,30,0,0,1,1499841,1481079,9,False,1369837,Borja CasaÃ±as Toledo,False,924869,17,8,17,8,9,0,3,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,0,1878,85,False,2,Class D,Bike,526,Circuit de Spa-Francorchamps
294960512,82021925,2025-12-19T22:30:00Z,2025-12-19T23:10:30Z,5,Sports Car,28,0,0,2,1488902,1479455,9,False,961310,Kacper SosnÃ³wka,False,924869,12,20,12,20,9,0,10,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,0,2168,35,True,2,Class D,Bike,526,Circuit de Spa-Francorchamps
295033007,82040347,2025-12-20T15:00:00Z,2025-12-20T17:20:10Z,5,Sports Car,37,0,0,7,1552728,1343342,47,False,248203,Carter Williams3,False,924869,36,26,19,14,26,0,9,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5914,2026,1,5,Race,572,IMSA Sportscar Endurance Challenge,IMSA Sportscar Endurance Challenge,0,2181,34,True,3,Class C,Bike,526,Circuit de Spa-Francorchamps
295083493,82054818,2025-12-21T02:30:00Z,2025-12-21T03:10:12Z,5,Sports Car,29,0,0,0,1475851,1469809,9,False,1121731,Kevin Delgado,False,924869,26,25,26,25,9,0,8,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,0,2585,17,True,2,Class D,Bike,526,Circuit de Spa-Francorchamps
295092370,82057237,2025-12-21T04:30:00Z,2025-12-21T05:10:33Z,5,Sports Car,28,0,0,2,1483502,1472845,9,False,1121731,Kevin Delgado,False,924869,24,15,24,15,9,0,7,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,0,2492,68,True,2,Class D,Bike,526,Circuit de Spa-Francorchamps
295159871,82075015,2025-12-21T20:00:00Z,2025-12-21T22:20:52Z,5,Sports Car,39,0,0,1,1606166,1527887,45,False,1027114,Vans Weijers,False,924869,33,17,16,8,41,0,21,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5914,2026,1,5,Race,572,IMSA Sportscar Endurance Challenge,IMSA Sportscar Endurance Challenge,0,2059,76,False,3,Class C,Bike,526,Circuit de Spa-Francorchamps
295485282,82158603,2025-12-24T22:30:00Z,2025-12-24T23:13:41Z,5,Sports Car,30,0,0,0,764529,760277,20,False,508077,Lukas PÃ¶ppel,False,924869,16,16,9,9,19,0,2,4012,160,Toyota GR86,Toyota GR86,Toyota GR86,GR86,True,5898,2026,1,5,Race,112,Production Car Challenge by Sim-Lab,Production Car Challenge by Sim-Lab,1,2109,47,False,2,Class D,Extended MIA Loop,535,Miami International Autodrome
295495077,82160968,2025-12-25T00:45:00Z,2025-12-25T01:28:59Z,5,Sports Car,23,0,0,1,1551573,1531849,11,False,986859,Matthew Brennan4,False,924869,14,12,14,12,11,0,9,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,5922,2026,1,5,Race,476,iRacing Porsche Cup - Fixed by CONSPIT,iRacing Porsche Cup - Fixed by CONSPIT,1,2043,57,False,3,Class C,Grand Prix Pits,523,Circuit de Spa-Francorchamps
296035799,82303305,2025-12-30T04:30:00Z,2025-12-30T05:05:52Z,5,Sports Car,27,0,0,0,1010555,1003087,12,False,1093190,Adam Azrou2,False,924869,25,17,25,17,11,0,13,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,2624,56,True,2,Class D,International,180,Oulton Park Circuit
296044520,82305318,2025-12-30T06:30:00Z,2025-12-30T07:06:53Z,5,Sports Car,29,0,0,0,1013222,1003963,12,False,81076,Austin Farr,False,924869,24,19,24,19,11,0,7,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,2402,51,True,2,Class D,International,180,Oulton Park Circuit
296131645,82328386,2025-12-31T02:30:00Z,2025-12-31T03:06:25Z,5,Sports Car,28,0,0,1,1024859,1011749,12,False,1065079,Juan Felipe Castro2,False,924869,3,25,3,25,11,0,6,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1947,9,True,2,Class D,International,180,Oulton Park Circuit
296218456,82349941,2025-12-31T22:30:00Z,2025-12-31T23:06:24Z,5,Sports Car,27,0,0,0,1023270,1013292,12,False,786424,Nathan Jennings,False,924869,6,14,6,14,12,0,4,2268,157,GT4 Class,GT4 Class,Mercedes-AMG GT4,MGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1843,53,True,2,Class D,International,180,Oulton Park Circuit
296244717,82356635,2026-01-01T04:30:00Z,2026-01-01T05:06:35Z,5,Sports Car,28,0,0,1,1016324,1003916,12,False,1086067,Thomas B Anthony,False,924869,27,21,27,21,12,0,9,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,2649,36,True,2,Class D,International,180,Oulton Park Circuit
296313948,82374236,2026-01-01T20:30:00Z,2026-01-01T21:06:51Z,5,Sports Car,29,0,0,0,1019658,1008567,12,False,1024382,Ross Pickering2,False,924869,12,5,12,5,12,0,5,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1903,98,False,2,Class D,International,180,Oulton Park Circuit
296340583,82382456,2026-01-02T02:30:00Z,2026-01-02T03:06:32Z,5,Sports Car,29,0,0,0,1017983,1007842,12,False,786424,Nathan Jennings,False,924869,3,4,3,4,12,0,4,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1930,103,False,2,Class D,International,180,Oulton Park Circuit
296349504,82384938,2026-01-02T04:30:00Z,2026-01-02T05:07:24Z,5,Sports Car,30,0,0,1,1023181,1011568,12,False,1019231,Chris Mosbeck,False,924869,7,23,7,23,11,0,9,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1783,23,True,2,Class D,International,180,Oulton Park Circuit
296358239,82386931,2026-01-02T06:30:00Z,2026-01-02T07:06:20Z,5,Sports Car,28,0,0,0,1011359,1003711,12,False,179983,Joan Compte,False,924869,22,12,22,12,12,0,8,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,2244,77,True,2,Class D,International,180,Oulton Park Circuit
296436782,82407921,2026-01-03T00:30:00Z,2026-01-03T01:06:53Z,5,Sports Car,30,0,0,0,1021769,1010880,12,False,1058429,Oliver Knott,False,924869,25,12,25,12,12,0,8,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1889,69,True,2,Class D,International,180,Oulton Park Circuit
296454731,82413393,2026-01-03T04:30:00Z,2026-01-03T05:06:00Z,5,Sports Car,30,0,0,0,1013064,1006855,12,False,859853,In Sung Choi,False,924869,9,8,9,8,12,0,2,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,2692,121,False,2,Class D,International,180,Oulton Park Circuit
296542953,82437317,2026-01-04T00:30:00Z,2026-01-04T01:06:37Z,5,Sports Car,30,0,0,0,1016682,1007417,12,False,369230,Ryan Dingler,False,924869,23,20,23,20,12,0,6,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1907,37,True,2,Class D,International,180,Oulton Park Circuit
296551898,82440011,2026-01-04T02:30:00Z,2026-01-04T03:06:53Z,5,Sports Car,28,0,0,1,1024265,1012473,12,False,491300,Elliot Cox,False,924869,23,11,23,11,12,0,13,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1855,68,True,2,Class D,International,180,Oulton Park Circuit
296560880,82442642,2026-01-04T04:30:00Z,2026-01-04T05:06:51Z,5,Sports Car,27,0,0,0,1019641,1011690,12,False,1184238,Gabriel Faccini,False,924869,5,5,5,5,12,0,3,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,1809,92,False,2,Class D,International,180,Oulton Park Circuit
296640233,82464011,2026-01-04T22:30:00Z,2026-01-04T23:05:58Z,5,Sports Car,29,0,0,0,1018090,1009331,12,False,1240870,Justin Boeklen,False,924869,11,10,11,10,12,0,2,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,2,2073,85,True,2,Class D,International,180,Oulton Park Circuit
297182514,82601491,2026-01-10T02:30:00Z,2026-01-10T03:08:30Z,5,Sports Car,30,0,0,0,1130267,1120259,11,False,1239247,Joshua Rivera5,False,924869,29,17,29,17,11,0,9,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,3,2076,54,False,2,Class D,Road Course,192,Daytona International Speedway
297191544,82604109,2026-01-10T04:30:00Z,2026-01-10T05:07:21Z,5,Sports Car,28,0,0,2,1134218,1119080,11,False,527447,Luis Ortiz,False,924869,25,24,25,24,11,0,7,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,3,2091,14,True,2,Class D,Road Course,192,Daytona International Speedway
297276831,82627557,2026-01-11T00:00:00Z,2026-01-11T03:11:38Z,5,Sports Car,58,0,0,4,1065824,1027744,82,False,905977,Kevin Mead,False,924869,39,19,16,7,75,0,14,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,6071,2026,1,5,Race,297,Roar Before the 24,Roar Before the 24,0,1799,88,False,3,Class C,Road Course,192,Daytona International Speedway
298338327,82898985,2026-01-21T02:30:00Z,2026-01-21T03:06:53Z,5,Sports Car,27,0,0,0,847781,838591,15,False,209598,Ruby Nekomata,False,924869,21,13,21,13,15,0,10,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,5,2415,75,True,2,Class D,N/A,179,Long Beach Street Circuit
298648830,82974769,2026-01-24T01:30:00Z,2026-01-24T02:17:13Z,5,Sports Car,32,0,0,0,760766,744089,24,False,622042,Paris Charles,False,924869,31,30,18,17,14,0,8,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5911,2026,1,5,Race,502,Sports Car Challenge by Falken Tyre,Sports Car Challenge by Falken Tyre,5,2979,9,False,3,Class C,N/A,179,Long Beach Street Circuit
298653338,82976175,2026-01-24T02:30:00Z,2026-01-24T03:08:05Z,5,Sports Car,30,0,0,1,845740,835298,15,False,559558,Spencer Kempton,False,924869,27,11,27,11,15,0,0,2268,204,GT4 Class,GT4 Class,Ford Mustang GT4,FMGT4,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,5,2333,90,False,2,Class D,N/A,179,Long Beach Street Circuit
298768162,83007806,2026-01-25T04:30:00Z,2026-01-25T05:07:24Z,5,Sports Car,26,0,0,0,845879,839567,15,False,1068632,Joseph Maley,False,924869,16,12,16,12,15,0,2,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,5,2192,70,True,2,Class D,N/A,179,Long Beach Street Circuit
298865481,83034905,2026-01-26T02:30:00Z,2026-01-26T03:08:10Z,5,Sports Car,26,0,0,0,845532,839619,15,False,668603,Shane Clancy,False,924869,17,13,17,13,15,0,0,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,5,2412,72,True,2,Class D,N/A,179,Long Beach Street Circuit
299048718,83080227,2026-01-27T20:30:00Z,2026-01-27T21:09:36Z,5,Sports Car,27,0,0,0,1252355,1248789,10,False,1394861,Ruben Laso R,False,924869,26,21,26,21,10,0,12,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,6,2768,32,True,2,Class D,Grand Prix,539,Miami International Autodrome
299075295,83088181,2026-01-28T02:30:00Z,2026-01-28T03:10:47Z,5,Sports Car,29,0,0,0,1261490,1257435,10,False,1112345,Bryce Allen6,False,924869,5,10,5,10,10,0,0,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,6,2261,93,False,2,Class D,Grand Prix,539,Miami International Autodrome
299189160,83115844,2026-01-29T04:30:00Z,2026-01-29T05:10:56Z,5,Sports Car,30,0,0,0,1263690,1255581,10,False,1126269,Choi KangHyun,False,924869,8,14,8,14,10,0,8,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,6,2124,68,True,2,Class D,Grand Prix,539,Miami International Autodrome
299495935,83191604,2026-02-01T02:30:00Z,2026-02-01T03:10:35Z,5,Sports Car,25,0,0,0,1258738,1251361,10,False,1046713,Gabriel Moura,False,924869,14,6,14,6,10,0,3,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,6,2013,93,True,2,Class D,Grand Prix,539,Miami International Autodrome
299504922,83194115,2026-02-01T04:30:00Z,2026-02-01T05:10:35Z,5,Sports Car,30,0,0,0,1259186,1254047,10,False,1368221,Emiliano Ghirardi,False,924869,10,24,10,24,10,0,6,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,6,1926,16,True,2,Class D,Grand Prix,539,Miami International Autodrome
299575270,83211952,2026-02-01T20:30:00Z,2026-02-01T21:10:23Z,5,Sports Car,29,0,0,0,1258169,1252105,10,False,363038,Jakub Tyburec,False,924869,7,10,7,10,10,0,9,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,6,2542,101,False,2,Class D,Grand Prix,539,Miami International Autodrome
299593157,83217521,2026-02-02T00:30:00Z,2026-02-02T01:10:55Z,5,Sports Car,25,0,0,0,1262307,1253133,10,False,1046713,Gabriel Moura,False,924869,8,11,8,11,10,0,6,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,6,2042,68,True,2,Class D,Grand Prix,539,Miami International Autodrome
299611085,83222366,2026-02-02T04:30:00Z,2026-02-02T05:10:37Z,5,Sports Car,25,0,0,0,1257219,1251542,10,False,787306,Jing Xie,False,924869,2,11,2,11,10,0,2,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,6,1979,66,True,2,Class D,Grand Prix,539,Miami International Autodrome
301176037,83613158,2026-02-17T02:30:00Z,2026-02-17T03:09:40Z,5,Sports Car,26,0,0,1,1109820,1103511,11,False,1121731,Kevin Delgado,False,924869,15,23,15,23,10,0,6,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,5910,2026,1,5,Race,491,GT4 Challenge by Falken Tyre,GT4 Challenge by Falken Tyre,9,2201,10,False,2,Class D,Grand Prix,509,Algarve International Circuit
303400892,84180652,2026-03-11T03:15:00Z,2026-03-11T03:40:00Z,5,Sports Car,19,0,0,2,680720,662031,9,False,458824,Cooper Horwell,False,924869,18,14,18,14,8,0,1,74,67,Mazda MX-5 Cup 2016,MX5 Cup 2016,Global Mazda MX-5 Cup,MX16,True,6222,2026,1,5,Race,135,13th Week Mazda Cup,13th Week Mazda Cup,1,2295,31,False,1,Rookie,Fosters,181,Oulton Park Circuit
303448525,84233894,2026-03-15T01:45:00Z,2026-03-15T02:18:05Z,5,Sports Car,27,0,0,2,1400726,1389085,7,False,1037781,Masana Muto,False,924869,9,10,9,10,7,0,3,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6224,2026,1,5,Race,320,13th Week iRacing Porsche Cup,13th Week iRacing Porsche Cup,5,1929,77,False,2,Class D,Grand Prix Pits,523,Circuit de Spa-Francorchamps
303693169,84317974,2026-03-19T01:45:00Z,2026-03-19T02:27:22Z,5,Sports Car,23,0,0,0,1232743,1220337,13,False,1423296,Santiago Borrego,False,924869,18,12,18,12,13,0,10,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6110,2026,2,5,Race,299,iRacing Porsche Cup by CONSPIT,iRacing Porsche Cup by CONSPIT,0,1910,54,True,3,Class C,International,95,Sebring International Raceway
303909510,84368693,2026-03-21T02:45:00Z,2026-03-21T03:26:53Z,5,Sports Car,23,0,0,2,1231111,1213049,13,False,434516,Cody Seegert,False,924869,15,20,15,20,5,0,2,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6111,2026,2,5,Race,476,iRacing Porsche Cup - Fixed by CONSPIT,iRacing Porsche Cup - Fixed by CONSPIT,0,1870,15,True,3,Class C,International,95,Sebring International Raceway
303914018,84369876,2026-03-21T03:45:00Z,2026-03-21T04:27:52Z,5,Sports Car,24,0,0,1,1234515,1220813,13,False,51445,Aleksandr Potapov,False,924869,23,7,23,7,13,0,4,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6110,2026,2,5,Race,299,iRacing Porsche Cup by CONSPIT,iRacing Porsche Cup by CONSPIT,0,2044,88,True,3,Class C,International,95,Sebring International Raceway
303988943,84388323,2026-03-21T20:45:00Z,2026-03-21T21:27:01Z,5,Sports Car,24,0,0,0,1226919,1214120,13,False,1201090,Martijn Goertz,False,924869,18,14,18,14,13,0,11,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6111,2026,2,5,Race,476,iRacing Porsche Cup - Fixed by CONSPIT,iRacing Porsche Cup - Fixed by CONSPIT,0,1895,46,False,3,Class C,International,95,Sebring International Raceway
304015754,84395712,2026-03-22T02:45:00Z,2026-03-22T03:26:37Z,5,Sports Car,24,0,0,0,1231235,1212640,13,False,1028977,Glenn Del Castillo,False,924869,23,23,23,23,1,0,6,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6111,2026,2,5,Race,476,iRacing Porsche Cup - Fixed by CONSPIT,iRacing Porsche Cup - Fixed by CONSPIT,0,2063,2,True,3,Class C,International,95,Sebring International Raceway
304024693,84397951,2026-03-22T04:45:00Z,2026-03-22T05:27:42Z,5,Sports Car,23,0,0,0,1228742,1213515,13,False,1135885,Kanglong Cheng,False,924869,2,2,2,2,13,0,4,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6111,2026,2,5,Race,476,iRacing Porsche Cup - Fixed by CONSPIT,iRacing Porsche Cup - Fixed by CONSPIT,0,1781,100,False,3,Class C,International,95,Sebring International Raceway
304122316,84423950,2026-03-23T02:45:00Z,2026-03-23T03:27:27Z,5,Sports Car,22,0,0,1,1231008,1215561,13,False,525230,Norberto Boleo,False,924869,16,19,16,19,8,0,7,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6111,2026,2,5,Race,476,iRacing Porsche Cup - Fixed by CONSPIT,iRacing Porsche Cup - Fixed by CONSPIT,0,1999,16,True,3,Class C,International,95,Sebring International Raceway
304126779,84424955,2026-03-23T03:45:00Z,2026-03-23T04:27:46Z,5,Sports Car,24,0,0,1,1234972,1218244,13,False,1455544,Titee Milker,False,924869,8,6,8,6,13,0,4,4093,208,Porsche 911 Cup (992.2),Porsche 992.2,Porsche 911 Cup (992.2),P9922,True,6110,2026,2,5,Race,299,iRacing Porsche Cup by CONSPIT,iRacing Porsche Cup by CONSPIT,0,1958,90,False,3,Class C,International,95,Sebring International Raceway
304549096,84526526,2026-03-27T03:30:00Z,2026-03-27T04:20:36Z,5,Sports Car,31,0,0,1,1152826,1133681,16,False,956107,Alex Warkus,False,924869,27,22,14,12,14,0,7,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,6100,2026,2,5,Race,502,Sports Car Challenge by Falken Tyre,Sports Car Challenge by Falken Tyre,1,2439,42,True,3,Class C,International,95,Sebring International Raceway
304610375,84539486,2026-03-27T17:30:00Z,2026-03-27T18:21:21Z,5,Sports Car,40,0,0,0,1157700,1142669,16,False,328982,Quentin Guilbaud,False,924869,28,22,14,15,14,0,6,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,6100,2026,2,5,Race,502,Sports Car Challenge by Falken Tyre,Sports Car Challenge by Falken Tyre,1,1875,45,True,3,Class C,International,95,Sebring International Raceway
304628198,84544404,2026-03-27T21:30:00Z,2026-03-27T22:21:51Z,5,Sports Car,37,0,0,0,1169831,1140041,16,False,429594,Cole Gamma,False,924869,33,31,20,18,7,0,6,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,6100,2026,2,5,Race,502,Sports Car Challenge by Falken Tyre,Sports Car Challenge by Falken Tyre,1,1844,24,True,3,Class C,International,95,Sebring International Raceway
304637178,84546887,2026-03-27T23:30:00Z,2026-03-28T00:21:35Z,5,Sports Car,36,0,0,0,1167965,1147538,16,False,257854,John Tomin,False,924869,24,19,12,11,14,0,5,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,6100,2026,2,5,Race,502,Sports Car Challenge by Falken Tyre,Sports Car Challenge by Falken Tyre,1,1723,53,False,3,Class C,International,95,Sebring International Raceway
304657513,84552498,2026-03-28T04:00:00Z,2026-03-28T06:22:04Z,5,Sports Car,38,0,0,6,1340452,1309190,54,False,1005415,Adrian Martin Exposito,False,924869,23,14,23,9,54,0,13,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,6102,2026,2,5,Race,492,IMSA Michelin Pilot Challenge Series,IMSA Michelin Pilot Challenge Series,0,1902,72,False,3,Class C,International,95,Sebring International Raceway
304761883,84578237,2026-03-29T03:30:00Z,2026-03-29T04:20:16Z,5,Sports Car,40,0,0,0,1146305,1128336,16,False,755414,Mobin Khan,False,924869,25,18,11,9,14,0,8,2268,119,GT4 Class,GT4 Class,Porsche 718 Cayman GT4 Clubsport MR,P718,True,6100,2026,2,5,Race,502,Sports Car Challenge by Falken Tyre,Sports Car Challenge by Falken Tyre,1,2463,90,False,3,Class C,International,95,Sebring International Raceway
304859345,84602699,2026-03-30T01:30:00Z,2026-03-30T02:21:33Z,5,Sports Car,36,0,0,0,1171200,1149793,16,False,1230947,Tyler Grenier2,False,924869,6,8,6,8,16,0,12,4018,165,Ligier JS P320,Ligier JS P320,Ligier JS P320,LJSP,True,6100,2026,2,5,Race,502,Sports Car Challenge by Falken Tyre,Sports Car Challenge by Falken Tyre,1,1636,35,False,3,Class C,International,95,Sebring International Raceway
